 21 2062.062233 1.402E-30 4.954E-04.06170.065 3682.50680.65-.002931       2 1 1 02       0 2 2 01                    R 77f     3377641927 5 4 5 7   157.0  155.0
 21 2062.071605 2.668E-29 6.656E-06.06510.068 2142.84180.69-.002563       0 4 4 01       0 1 1 01                    R 61e     4377741827 5 4 5 7   125.0  123.0
 21 2062.087176 3.759E-30 1.087E-02.07980.107 3719.89600.69-.001847       1 3 3 11       0 2 2 11                    P 12f     4377741827 5 4 5 7    23.0   25.0
 21 2062.145688 7.269E-30 5.392E-01.06060.064 4792.70610.64-.002892       2 2 2 01       1 1 1 01                    P 83e     3377641927 5 4 5 7   165.0  167.0
 21 2062.162348 1.829E-26 9.948E-02.06540.069 2766.77290.69-.002474       1 3 3 01       0 2 2 01                    P 60e     4377741827 5 4 5 7   119.0  121.0
 21 2062.163733 1.659E-27 4.996E-02.06980.095 2944.54960.73-.002234       3 1 1 02       2 0 0 02                    P 26e     4377541827 5 4 5 7    51.0   53.0
 21 2062.179018 2.262E-30 1.000E-02.06710.074 4103.30270.73-.002355       3 2 2 03       2 1 1 03                    Q 48f     3377741927 5 4 5 7    97.0   97.0
 21 2062.225062 1.766E-30 1.202E-01.06810.082 4618.21240.76-.005942       2 2 2 13       2 2 2 02                    P 39f     3377641827 5 4 5 7    77.0   79.0
 21 2062.244854 6.332E-30 1.623E-01.06610.070 4492.45750.71-.002425       2 4 4 02       1 3 3 02                    P 56f     3377741927 5 4 5 7   111.0  113.0
 21 2062.292163 1.413E-29 1.580E-01.06700.074 4294.11820.73-.002348       3 2 2 02       2 1 1 02                    P 49e     3377741927 5 4 5 7    97.0   99.0
 21 2062.315060 3.122E-30 1.003E-02.06730.076 4028.90620.74-.002334       3 2 2 03       2 1 1 03                    Q 46f     3377641927 5 4 5 7    93.0   93.0
 21 2062.349955 1.911E-26 1.162E-02.07480.102 2052.02420.69-.002095       2 2 2 02       1 1 1 02                    P 17e     4377641827 5 4 5 7    33.0   35.0
 21 2062.351723 8.835E-28 5.298E-02.06800.083 3165.57280.76-.002292       2 3 3 02       1 2 2 02                    P 38e     3377641827 5 4 5 7    75.0   77.0
 21 2062.437837 2.127E-29 3.551E-03.08620.115 3015.65770.75-.001352       1 2 2 11       0 1 1 11                    R  5f     5377741827 5 4 5 7    13.0   11.0
 21 2062.446989 4.236E-30 1.006E-02.06750.077 3957.63060.75-.002323       3 2 2 03       2 1 1 03                    Q 44f     3377641927 5 4 5 7    89.0   89.0
 21 2062.450816 2.676E-29 5.015E-02.06900.090 3831.15840.75-.005837       1 3 3 12       1 3 3 01                    P 31e     4377641827 5 4 5 7    61.0   63.0
 21 2062.475668 3.655E-29 2.633E-01.06210.065 4294.62550.65-.002767       1 4 4 01       0 3 3 01                    P 76f     3377641927 5 4 5 7   151.0  153.0
 21 2062.479190 5.001E-26 1.294E-03.08090.108 1328.35940.70-.001697       2 1 1 02       1 0 0 02                    R 10e     5377741827 5 4 5 7    23.0   21.0
 21 2062.496108 2.393E-30 8.289E-02.06420.067 4594.68410.68-.006683       1 2 2 12       1 2 2 01                    P 68e     3377641927 5 4 5 7   135.0  137.0
 21 2062.555616 4.021E-24 2.754E-02.06790.081 1308.67160.75-.002297       1 2 2 01       0 1 1 01                    P 40f     4377641827 5 4 5 7    79.0   81.0
 21 2062.574648 5.647E-30 1.008E-02.06770.079 3889.47680.75-.002308       3 2 2 03       2 1 1 03                    Q 42f     3377641927 5 4 5 7    85.0   85.0
 21 2062.632710 4.391E-30 3.057E-02.07100.097 4038.53590.72-.002188       3 3 3 03       2 2 2 03                    P 23f     3377641927 5 4 5 7    45.0   47.0
 21 2062.699043 7.396E-30 1.010E-02.06790.081 3824.44700.75-.002298       3 2 2 03       2 1 1 03                    Q 40f     3377641827 5 4 5 7    81.0   81.0
 21 2062.729481 9.201E-30 3.220E-02.07480.102 3833.21240.69-.002095       2 1 1 11       1 0 0 11                    P 17e     5377641827 5 4 5 7    33.0   35.0
 21 2062.756586 1.212E-30 3.060E-02.08100.108 4165.48340.70-.004483       1 4 4 12       1 4 4 01                    R 10e     4377741827 5 4 5 7    23.0   21.0
 21 2062.761609 1.891E-29 9.329E-06.06450.067 2292.64530.68-.002624       0 4 4 01       0 1 1 01                    R 64f     4377741827 5 4 5 7   131.0  129.0
 21 2062.798867 1.727E-30 2.464E-04.06000.064 3515.72610.64-.003120       2 0 0 02       0 1 1 01                    R 85e     3377641927 5 4 5 7   173.0  171.0
 21 2062.809763 2.636E-29 2.645E-01.06210.065 4362.80420.65-.002767       2 2 2 01       1 1 1 01                    P 76f     3377641927 5 4 5 7   151.0  153.0
 21 2062.816506 9.516E-30 1.012E-02.06800.083 3762.54200.76-.002293       3 2 2 03       2 1 1 03                    Q 38f     3377641927 5 4 5 7    77.0   77.0
 21 2062.820174 3.956E-24 3.072E-02.06780.080 1339.65910.75-.002294       1 2 2 01       0 1 1 01                    P 41e     4377641827 5 4 5 7    81.0   83.0
 21 2062.851630 3.251E-30 9.851E-03.08090.108 3710.56980.70-.001799       1 3 3 11       0 2 2 11                    P 11e     4377741827 5 4 5 7    21.0   23.0
 21 2062.852646 1.791E-26 1.088E-02.07570.103 2038.99840.69-.002070       2 2 2 02       1 1 1 02                    P 16f     4377641827 5 4 5 7    31.0   33.0
 21 2062.864732 1.629E-28 8.521E-02.05950.064 3787.72410.65-.004985       2 0 0 01       0 1 1 01                    P 89e     4377541827 5 4 5 7   177.0  179.0
 21 2062.870113 1.881E-22 9.610E-03.07390.101  133.43930.69-.002115       1 1 1 01       0 0 0 01                    P 18e     5377641827 5 4 5 7    35.0   37.0
 21 2062.870515 2.182E-26 9.618E-02.06550.069 2719.90280.70-.002460       1 3 3 01       0 2 2 01                    P 59f     4377741827 5 4 5 7   117.0  119.0
 21 2062.926311 1.202E-29 1.014E-02.06820.084 3703.76340.76-.002283       3 2 2 03       2 1 1 03                    Q 36f     4377641827 5 4 5 7    73.0   73.0
 21 2062.956656 4.868E-28 9.178E-06.06450.067 1621.00350.68-.002624       0 3 3 01       0 0 0 01                    R 64e     5377741827 5 4 5 7   131.0  129.0
 21 2062.974999 7.061E-30 1.092E-04.06950.094 2822.83690.74-.002230       3 1 1 03       2 0 0 03                    R 26e     4377641827 5 4 5 7    55.0   53.0
 21 2062.999675 7.459E-30 1.574E-01.06620.071 4448.58200.71-.002413       2 4 4 02       1 3 3 02                    P 55e     3377741927 5 4 5 7   109.0  111.0
 21 2063.012963 1.330E-30 1.068E-01.06890.089 4610.70410.76-.005858       2 2 2 12       2 2 2 01                    P 32e     4377641827 5 4 5 7    63.0   65.0
 21 2063.014938 1.504E-30 1.224E-05.06490.068 2862.86330.69-.002584       0 5 5 01       0 2 2 01                    R 62e     4377741827 5 4 5 7   127.0  125.0
 21 2063.037435 1.491E-29 1.015E-02.06840.086 3648.11250.76-.002278       3 2 2 03       2 1 1 03                    Q 34f     4377641827 5 4 5 7    69.0   69.0
 21 2063.054707 3.026E-30 8.239E-02.06440.068 4541.96440.68-.006647       1 2 2 12       1 2 2 01                    P 67f     3377641927 5 4 5 7   133.0  135.0
 21 2063.085391 4.483E-29 3.323E-02.06780.079 3703.56490.75-.003832       2 0 0 11       0 1 1 11                    P 42e     5377641827 5 4 5 7    83.0   85.0
 21 2063.139924 1.815E-29 1.016E-02.06860.088 3595.59030.76-.002268       3 2 2 03       2 1 1 03                    Q 32f     4377641827 5 4 5 7    65.0   65.0
 21 2063.140725 9.574E-28 5.108E-02.06810.084 3135.79170.76-.002293       2 3 3 02       1 2 2 02                    P 37f     4377641827 5 4 5 7    73.0   75.0
 21 2063.181193 4.688E-29 2.565E-01.06230.066 4235.22460.65-.002746       1 4 4 01       0 3 3 01                    P 75e     3377641927 5 4 5 7   149.0  151.0
 21 2063.238834 2.167E-29 1.017E-02.06880.090 3546.19800.75-.002258       3 2 2 03       2 1 1 03                    Q 30f     4377641827 5 4 5 7    61.0   61.0
 21 2063.243807 2.074E-29 3.072E-03.08530.114 3020.29100.74-.001387       1 2 2 11       0 1 1 11                    R  6e     5377741827 5 4 5 7    15.0   13.0
 21 2063.245205 1.989E-30 1.200E-01.06820.083 4587.70460.76-.005935       2 2 2 13       2 2 2 02                    P 38e     4377641827 5 4 5 7    75.0   77.0
 21 2063.300426 9.297E-29 4.213E-03.08340.111 2825.25930.72-.006268       2 0 0 13       2 0 0 01                    R  8e     5377841827 5 4 5 7    19.0   17.0
 21 2063.332944 2.537E-29 1.018E-02.06920.092 3499.93680.74-.002243       3 2 2 03       2 1 1 03                    Q 28f     3377641827 5 4 5 7    57.0   57.0
 21 2063.341555 1.832E-30 1.134E-05.06930.093 2641.74560.74-.002240       1 1 1 11       0 0 0 11                    R 27e     5377641827 5 4 5 7    57.0   55.0
 21 2063.384877 2.907E-29 5.009E-02.06910.091 3806.85740.75-.005825       1 3 3 12       1 3 3 01                    P 30f     4377641827 5 4 5 7    59.0   61.0
 21 2063.409316 4.334E-30 2.895E-02.07150.098 4020.50540.71-.002170       3 3 3 03       2 2 2 03                    P 22e     3377641927 5 4 5 7    43.0   45.0
 21 2063.420551 2.911E-29 1.019E-02.06970.094 3456.80740.74-.002219       3 2 2 03       2 1 1 03                    Q 26f     4377541827 5 4 5 7    53.0   53.0
 21 2063.427183 1.069E-26 1.774E-01.06470.068 3009.39450.68-.002534       2 1 1 01       1 0 0 01                    P 64e     4377741827 5 4 5 7   127.0  129.0
 21 2063.484506 1.296E-30 3.142E-02.08000.107 4174.12550.69-.004624       1 4 4 12       1 4 4 01                    R 11f     4377741827 5 4 5 7    25.0   23.0
 21 2063.485165 1.238E-29 5.052E-01.06100.065 4664.43160.64-.002864       2 2 2 01       1 1 1 01                    P 81e     3377641927 5 4 5 7   161.0  163.0
 21 2063.502852 3.269E-29 1.019E-02.07040.096 3416.81080.73-.002188       3 2 2 03       2 1 1 03                    Q 24f     4377641827 5 4 5 7    49.0   49.0
 21 2063.559931 2.173E-29 1.127E-01.06760.078 4113.33980.75-.002321       3 2 2 02       2 1 1 02                    P 44f     3377641927 5 4 5 7    87.0   89.0
 21 2063.565078 5.091E-30 1.036E-01.06120.065 4521.23580.65-.004726       3 0 0 02       1 1 1 02                    P 81e     3377641927 5 4 5 7   161.0  163.0
 21 2063.579256 3.591E-29 1.019E-02.07120.098 3379.94800.72-.002156       3 2 2 03       2 1 1 03                    Q 22f     4377641827 5 4 5 7    45.0   45.0
 21 2063.586255 2.618E-26 9.390E-02.06570.070 2673.79130.70-.002447       1 3 3 01       0 2 2 01                    P 58e     4377741827 5 4 5 7   115.0  117.0
 21 2063.615765 2.742E-30 8.816E-03.08200.109 3702.02050.70-.001764       1 3 3 11       0 2 2 11                    P 10f     4377841827 5 4 5 7    19.0   21.0
 21 2063.646313 1.809E-29 1.463E-01.06730.075 4218.57620.74-.002336       3 2 2 02       2 1 1 02                    P 47e     3377641927 5 4 5 7    93.0   95.0
 21 2063.649325 3.853E-29 1.018E-02.07230.099 3346.21970.71-.002127       3 2 2 03       2 1 1 03                    Q 20f     4377641827 5 4 5 7    41.0   41.0
 21 2063.704113 1.703E-27 4.595E-02.07050.096 2904.83200.73-.002207       3 1 1 02       2 0 0 02                    P 24e     4377541827 5 4 5 7    47.0   49.0
 21 2063.711291 4.032E-29 1.018E-02.07360.101 3315.62670.69-.002084       3 2 2 03       2 1 1 03                    Q 18f     3377641827 5 4 5 7    37.0   37.0
 21 2063.749080 8.746E-30 1.526E-01.06640.071 4405.49270.72-.002396       2 4 4 02       1 3 3 02                    P 54f     3377741927 5 4 5 7   107.0  109.0
 21 2063.768031 4.105E-29 1.017E-02.07530.102 3288.16990.69-.002018       3 2 2 03       2 1 1 03                    Q 16f     3377641827 5 4 5 7    33.0   33.0
 21 2063.821570 4.052E-29 1.015E-02.07730.104 3263.84910.69-.001924       3 2 2 03       2 1 1 03                    Q 14f     3377641827 5 4 5 7    29.0   29.0
 21 2063.866780 3.860E-29 1.012E-02.07940.106 3242.66580.69-.001823       3 2 2 03       2 1 1 03                    Q 12f     4377741827 5 4 5 7    25.0   25.0
 21 2063.869468 1.686E-26 1.030E-02.07670.104 2026.24040.69-.002031       2 2 2 02       1 1 1 02                    P 15e     4377641827 5 4 5 7    29.0   31.0
 21 2063.875989 1.031E-27 4.916E-02.06820.085 3106.84080.76-.002296       2 3 3 02       1 2 2 02                    P 36e     3377641827 5 4 5 7    71.0   73.0
 21 2063.876799 5.979E-29 2.496E-01.06250.066 4176.61280.65-.002720       1 4 4 01       0 3 3 01                    P 74f     3377641927 5 4 5 7   147.0  149.0
 21 2063.904675 3.521E-29 1.006E-02.08150.109 3224.61960.70-.001714       3 2 2 03       2 1 1 03                    Q 10f     4377741827 5 4 5 7    21.0   21.0
 21 2063.938992 3.035E-29 9.967E-03.08380.111 3209.71170.72-.001597       3 2 2 03       2 1 1 03                    Q  8f     3377841927 5 4 5 7    17.0   17.0
 21 2063.944576 1.450E-30 1.066E-01.06900.090 4585.70510.75-.005837       2 2 2 12       2 2 2 01                    P 31f     3377641827 5 4 5 7    61.0   63.0
 21 2063.964227 2.407E-29 9.762E-03.08600.115 3197.94170.74-.001511       3 2 2 03       2 1 1 03                    Q  6f     3377741927 5 4 5 7    13.0   13.0
 21 2063.982771 1.642E-29 9.224E-03.08790.118 3189.31010.77-.001452       3 2 2 03       2 1 1 03                    Q  4f     3377741927 5 4 5 7     9.0    9.0
 21 2063.994588 6.942E-30 6.835E-03.09020.121 3183.81740.78-.001389       3 2 2 03       2 1 1 03                    Q  2f     3377741927 5 4 5 7     5.0    5.0
 21 2064.000508 1.982E-29 2.662E-03.08420.112 3025.75050.73-.001449       1 2 2 11       0 1 1 11                    R  7f     5377841827 5 4 5 7    17.0   15.0
 21 2064.005448 1.201E-29 8.543E-03.08880.119 3186.15550.77-.001425       3 2 2 03       2 1 1 03                    Q  3e     3377741927 5 4 5 7     7.0    7.0
 21 2064.014138 2.043E-29 9.569E-03.08700.116 3193.19360.76-.001478       3 2 2 03       2 1 1 03                    Q  5e     3377741927 5 4 5 7    11.0   11.0
 21 2064.018621 3.966E-26 9.556E-04.07880.106 1346.31960.69-.001790       2 1 1 02       1 0 0 02                    R 12e     5377741827 5 4 5 7    27.0   25.0
 21 2064.024918 2.738E-29 9.881E-03.08490.113 3203.36010.73-.001551       3 2 2 03       2 1 1 03                    Q  7e     3377741827 5 4 5 7    15.0   15.0
 21 2064.039301 3.296E-29 1.002E-02.08270.110 3216.65410.71-.001654       3 2 2 03       2 1 1 03                    Q  9e     3377841827 5 4 5 7    19.0   19.0
 21 2064.040516 1.358E-30 1.383E-05.06470.068 2912.08910.68-.002604       0 5 5 01       0 2 2 01                    R 63f     4377741827 5 4 5 7   129.0  127.0
 21 2064.063498 3.710E-29 1.009E-02.08040.107 3233.07540.69-.001771       3 2 2 03       2 1 1 03                    Q 11e     3377741827 5 4 5 7    23.0   23.0
 21 2064.066895 4.820E-24 2.579E-02.06800.083 1246.92050.76-.002292       1 2 2 01       0 1 1 01                    P 38f     4377641827 5 4 5 7    75.0   77.0
 21 2064.085619 3.975E-29 1.013E-02.07830.105 3252.62400.69-.001871       3 2 2 03       2 1 1 03                    Q 13e     4377741827 5 4 5 7    27.0   27.0
 21 2064.099601 2.227E-30 1.195E-01.06830.084 4557.99560.76-.005930       2 2 2 13       2 2 2 02                    P 37f     4377641827 5 4 5 7    73.0   75.0
 21 2064.109267 4.097E-29 1.015E-02.07630.103 3275.29960.69-.001974       3 2 2 03       2 1 1 03                    Q 15e     3377641827 5 4 5 7    31.0   31.0
 21 2064.146056 4.086E-29 1.016E-02.07440.102 3301.10110.69-.002056       3 2 2 03       2 1 1 03                    Q 17e     3377641827 5 4 5 7    35.0   35.0
 21 2064.181988 3.959E-29 1.017E-02.07290.100 3330.02860.70-.002107       3 2 2 03       2 1 1 03                    Q 19e     4377641827 5 4 5 7    39.0   39.0
 21 2064.184013 3.049E-28 8.373E-02.05990.064 3650.18730.65-.004917       2 0 0 01       0 1 1 01                    P 87e     4377541827 5 4 5 7   173.0  175.0
 21 2064.204333 4.246E-30 2.737E-02.07200.099 4003.24000.71-.002152       3 3 3 03       2 2 2 03                    P 21f     3377641927 5 4 5 7    41.0   43.0
 21 2064.205628 1.364E-30 3.208E-02.07900.106 4183.55370.69-.004735       1 4 4 12       1 4 4 01                    R 12e     4377741827 5 4 5 7    27.0   25.0
 21 2064.221393 3.737E-29 1.018E-02.07170.098 3362.08130.71-.002143       3 2 2 03       2 1 1 03                    Q 21e     3377641827 5 4 5 7    43.0   43.0
 21 2064.225305 2.190E-29 8.517E-06.06470.068 2240.23750.68-.002604       0 4 4 01       0 1 1 01                    R 63e     4377741827 5 4 5 7   129.0  127.0
 21 2064.237856 4.751E-24 2.859E-02.06790.082 1276.44750.75-.002296       1 2 2 01       0 1 1 01                    P 39e     4377641827 5 4 5 7    77.0   79.0
 21 2064.255521 8.251E-30 2.906E-02.07670.104 3807.67040.69-.002031       2 1 1 11       1 0 0 11                    P 15e     5377641827 5 4 5 7    29.0   31.0
 21 2064.267875 3.443E-29 1.018E-02.07080.097 3397.25830.72-.002174       3 2 2 03       2 1 1 03                    Q 23e     3377541927 5 4 5 7    47.0   47.0
 21 2064.271046 4.330E-29 2.522E-01.06250.066 4245.03710.65-.002720       2 2 2 01       1 1 1 01                    P 74f     3377641927 5 4 5 7   147.0  149.0
 21 2064.298138 3.099E-26 9.081E-02.06590.070 2628.47390.70-.002436       1 3 3 01       0 2 2 01                    P 57f     4377741827 5 4 5 7   113.0  115.0
 21 2064.312963 3.101E-29 1.018E-02.07000.095 3435.55960.73-.002205       3 2 2 03       2 1 1 03                    Q 25e     4377541827 5 4 5 7    51.0   51.0
 21 2064.314123 3.142E-29 5.003E-02.06930.092 3783.33940.75-.005818       1 3 3 12       1 3 3 01                    P 29e     4377641827 5 4 5 7    57.0   59.0
 21 2064.366462 2.733E-29 1.017E-02.06940.093 3476.98360.74-.002235       3 2 2 03       2 1 1 03                    Q 27e     4377641827 5 4 5 7    55.0   55.0
 21 2064.382030 2.240E-30 7.757E-03.08320.111 3694.24830.71-.001734       1 3 3 11       0 2 2 11                    P  9e     4377841827 5 4 5 7    17.0   19.0
 21 2064.406956 1.478E-29 2.630E-04.06910.092 2865.82860.75-.002252       3 1 1 03       2 0 0 03                    R 28e     4377641827 5 4 5 7    59.0   57.0
 21 2064.417190 1.729E-22 8.747E-03.07570.103  106.12970.69-.002070       1 1 1 01       0 0 0 01                    P 16e     5377641827 5 4 5 7    31.0   33.0
 21 2064.422052 2.360E-29 1.017E-02.06900.091 3521.52980.75-.002250       3 2 2 03       2 1 1 03                    Q 29e     4377641827 5 4 5 7    59.0   59.0
 21 2064.432867 1.548E-26 9.613E-03.07770.105 2014.71810.69-.001980       2 2 2 02       1 1 1 02                    P 14f     4377641827 5 4 5 7    27.0   29.0
 21 2064.483043 1.998E-29 1.017E-02.06870.089 3569.19750.75-.002261       3 2 2 03       2 1 1 03                    Q 31e     4377641827 5 4 5 7    63.0   63.0
 21 2064.504805 1.021E-29 1.479E-01.06650.072 4363.17770.72-.002378       2 4 4 02       1 3 3 02                    P 53e     3377741927 5 4 5 7   105.0  107.0
 21 2064.545515 1.659E-29 1.016E-02.06850.087 3619.98560.76-.002274       3 2 2 03       2 1 1 03                    Q 33e     4377641827 5 4 5 7    67.0   67.0
 21 2064.584037 7.606E-29 2.432E-01.06280.066 4118.76320.66-.002698       1 4 4 01       0 3 3 01                    P 73e     3377641927 5 4 5 7   145.0  147.0
 21 2064.615281 1.352E-29 1.016E-02.06830.085 3673.89330.76-.002281       3 2 2 03       2 1 1 03                    Q 35e     3377641827 5 4 5 7    71.0   71.0
 21 2064.624565 5.508E-29 3.143E-02.06790.081 3639.30150.75-.003826       2 0 0 11       0 1 1 11                    P 40e     5377641827 5 4 5 7    79.0   81.0
 21 2064.664563 1.106E-27 4.735E-02.06830.086 3078.62770.76-.002296       2 3 3 02       1 2 2 02                    P 35f     4377641827 5 4 5 7    69.0   71.0
 21 2064.690283 1.082E-29 1.015E-02.06810.083 3730.91890.76-.002289       3 2 2 03       2 1 1 03                    Q 37e     3377641927 5 4 5 7    75.0   75.0
 21 2064.724296 3.877E-30 8.311E-02.06460.068 4489.32520.68-.006604       1 2 2 12       1 2 2 01                    P 66e     3377641927 5 4 5 7   131.0  133.0
 21 2064.760661 1.053E-28 4.243E-03.08120.108 2840.10160.70-.006746       2 0 0 13       2 0 0 01                    R 10e     5377741827 5 4 5 7    23.0   21.0
 21 2064.767434 8.499E-30 1.014E-02.06790.082 3791.06200.75-.002294       3 2 2 03       2 1 1 03                    Q 39e     3377641927 5 4 5 7    79.0   79.0
 21 2064.781600 1.491E-29 1.175E-05.06410.067 2394.84810.67-.002665       0 4 4 01       0 1 1 01                    R 66f     4377741827 5 4 5 7   135.0  133.0
 21 2064.821616 2.074E-29 4.729E-01.06140.065 4539.24120.65-.002825       2 2 2 01       1 1 1 01                    P 79e     3377641927 5 4 5 7   157.0  159.0
 21 2064.825863 1.871E-29 2.319E-03.08310.111 3031.91820.71-.001524       1 2 2 11       0 1 1 11                    R  8e     5377841827 5 4 5 7    19.0   17.0
 21 2064.848920 6.560E-30 1.013E-02.06780.080 3854.32080.75-.002303       3 2 2 03       2 1 1 03                    Q 41e     3377641927 5 4 5 7    83.0   83.0
 21 2064.915705 8.446E-30 6.063E-05.06890.091 2685.85500.75-.002265       1 1 1 11       0 0 0 11                    R 29e     5377641827 5 4 5 7    61.0   59.0
 21 2064.924960 1.415E-30 3.258E-02.07790.105 4193.76710.69-.004848       1 4 4 12       1 4 4 01                    R 13f     3377641827 5 4 5 7    29.0   27.0
 21 2064.930810 1.592E-26 1.689E-01.06500.068 2910.51980.69-.002494       2 1 1 01       1 0 0 01                    P 62e     4377741827 5 4 5 7   123.0  125.0
 21 2064.934794 4.976E-30 1.013E-02.06760.078 3920.69460.75-.002316       3 2 2 03       2 1 1 03                    Q 43e     3377641927 5 4 5 7    87.0   87.0
 21 2064.952818 1.576E-30 1.065E-01.06910.091 4561.40380.75-.005825       2 2 2 12       2 2 2 01                    P 30e     4377641827 5 4 5 7    59.0   61.0
 21 2064.983858 4.123E-30 2.581E-02.07260.100 3986.77420.70-.002143       3 3 3 03       2 2 2 03                    P 20e     3377641927 5 4 5 7    39.0   41.0
 21 2065.007198 2.274E-29 1.354E-01.06750.077 4146.14010.75-.002328       3 2 2 02       2 1 1 02                    P 45e     3377641927 5 4 5 7    89.0   91.0
 21 2065.017136 3.684E-26 8.856E-02.06610.070 2583.91970.71-.002425       1 3 3 01       0 2 2 01                    P 56e     4377741827 5 4 5 7   111.0  113.0
 21 2065.025110 3.709E-30 1.012E-02.06740.076 3990.18140.74-.002327       3 2 2 03       2 1 1 03                    Q 45e     3377641927 5 4 5 7    91.0   91.0
 21 2065.059593 3.852E-28 1.159E-05.06410.067 1722.94130.67-.002665       0 3 3 01       0 0 0 01                    R 66e     4377741827 5 4 5 7   135.0  133.0
 21 2065.094586 2.485E-30 1.193E-01.06840.085 4529.05030.76-.005926       2 2 2 13       2 2 2 02                    P 36e     4377641827 5 4 5 7    71.0   73.0
 21 2065.099601 1.216E-30 1.557E-05.06450.067 2962.06050.68-.002624       0 5 5 01       0 2 2 01                    R 64e     4377741827 5 4 5 7   131.0  129.0
 21 2065.107346 2.695E-29 1.054E-01.06770.079 4045.36620.75-.002299       3 2 2 02       2 1 1 02                    P 42f     3377641927 5 4 5 7    83.0   85.0
 21 2065.119928 2.718E-30 1.011E-02.06720.075 4062.78050.74-.002344       3 2 2 03       2 1 1 03                    Q 47e     3377641927 5 4 5 7    95.0   95.0
 21 2065.148654 1.756E-30 6.666E-03.08430.112 3687.25340.73-.001705       1 3 3 11       0 2 2 11                    P  8f     4377841827 5 4 5 7    15.0   17.0
 21 2065.219308 1.959E-30 1.010E-02.06700.074 4138.49020.73-.002362       3 2 2 03       2 1 1 03                    Q 49e     3377741927 5 4 5 7    99.0   99.0
 21 2065.237812 3.380E-29 4.999E-02.06950.093 3760.60420.74-.005804       1 3 3 12       1 3 3 01                    P 28f     4377641827 5 4 5 7    55.0   57.0
 21 2065.245508 1.702E-27 4.207E-02.07150.098 2868.22730.71-.002170       3 1 1 02       2 0 0 02                    P 22e     4377641827 5 4 5 7    43.0   45.0
 21 2065.253191 8.836E-30 1.005E-01.06160.065 4396.03520.65-.004668       3 0 0 02       1 1 1 02                    P 79e     3377641927 5 4 5 7   157.0  159.0
 21 2065.256249 1.187E-29 1.433E-01.06670.072 4321.64790.72-.002364       2 4 4 02       1 3 3 02                    P 52f     3377741927 5 4 5 7   103.0  105.0
 21 2065.278471 9.622E-29 2.365E-01.06300.066 4061.70120.66-.002681       1 4 4 01       0 3 3 01                    P 72f     3377641827 5 4 5 7   143.0  145.0
 21 2065.323318 1.388E-30 1.009E-02.06680.073 4217.30860.72-.002381       3 2 2 03       2 1 1 03                    Q 51e     3377741927 5 4 5 7   103.0  103.0
 21 2065.336851 4.868E-30 8.267E-02.06480.068 4438.11280.69-.006563       1 2 2 12       1 2 2 01                    P 65f     3377641927 5 4 5 7   129.0  131.0
 21 2065.394626 1.420E-26 9.030E-03.07880.106 2003.58080.69-.001915       2 2 2 02       1 1 1 02                    P 13e     4377741827 5 4 5 7    25.0   27.0
 21 2065.410601 1.178E-27 4.550E-02.06840.087 3051.23560.76-.002290       2 3 3 02       1 2 2 02                    P 34e     3377641827 5 4 5 7    67.0   69.0
 21 2065.524792 5.610E-28 8.214E-02.06040.064 3515.72610.65-.004843       2 0 0 01       0 1 1 01                    P 85e     4377641827 5 4 5 7   169.0  171.0
 21 2065.553625 2.878E-26 6.701E-04.07670.104 1367.40260.69-.001877       2 1 1 02       1 0 0 02                    R 14e     5377641827 5 4 5 7    31.0   29.0
 21 2065.565594 1.728E-29 2.006E-03.08200.109 3038.94820.70-.001610       1 2 2 11       0 1 1 11                    R  9f     5377841827 5 4 5 7    21.0   19.0
 21 2065.566644 1.054E-29 1.031E-02.08920.120 3182.24510.78-.001473       3 2 2 03       2 1 1 03                    R  1e     3377741927 5 4 5 7     5.0    3.0
 21 2065.581607 5.663E-24 2.411E-02.06820.085 1188.28970.76-.002296       1 2 2 01       0 1 1 01                    P 36f     4377641827 5 4 5 7    71.0   73.0
 21 2065.636826 1.451E-30 3.299E-02.07690.104 4204.76610.69-.004975       1 4 4 12       1 4 4 01                    R 14e     4377641827 5 4 5 7    31.0   29.0
 21 2065.662663 5.597E-24 2.656E-02.06810.084 1216.35100.76-.002293       1 2 2 01       0 1 1 01                    P 37e     4377641827 5 4 5 7    73.0   75.0
 21 2065.731367 4.325E-26 8.565E-02.06620.071 2540.15620.71-.002413       1 3 3 01       0 2 2 01                    P 55f     4377741827 5 4 5 7   109.0  111.0
 21 2065.736170 6.998E-29 2.403E-01.06300.066 4130.36820.66-.002681       2 2 2 01       1 1 1 01                    P 72f     3377641927 5 4 5 7   143.0  145.0
 21 2065.776092 3.969E-30 2.428E-02.07320.100 3971.07930.70-.002134       3 3 3 03       2 2 2 03                    P 19f     3377641927 5 4 5 7    37.0   39.0
 21 2065.784662 7.103E-30 2.606E-02.07880.106 3785.22360.69-.001915       2 1 1 11       1 0 0 11                    P 13e     4377741827 5 4 5 7    25.0   27.0
 21 2065.829082 2.318E-29 4.840E-04.06880.090 2911.94240.75-.002270       3 1 1 03       2 0 0 03                    R 30e     4377641827 5 4 5 7    63.0   61.0
 21 2065.882411 1.703E-30 1.064E-01.06930.092 4537.95750.75-.005818       2 2 2 12       2 2 2 01                    P 29f     4377641827 5 4 5 7    57.0   59.0
 21 2065.917625 1.297E-30 5.516E-03.08530.114 3681.03540.74-.001683       1 3 3 11       0 2 2 11                    P  7e     4377741827 5 4 5 7    13.0   15.0
