151 4522.594322 1.122E-52 5.400E+01.02790.11116248.99810.29-.015943              8              6                    R  7      244523 9 4 3 2 1 4   136.0  120.0
151 4522.628630 5.575E-84 1.606E+01.00930.06031062.28300.50-.015448             15             11                    P 27      232523 9 4 3 4 1 4   424.0  440.0
151 4522.879168 6.255E-75 5.087E+01.01740.09526801.35730.15-.013191             14             11                    P 10      232523 9 4 3 3 1 4   152.0  168.0
151 4526.251533 9.434E-42 1.077E+01.00930.06010942.14460.50-.015456              4              2                    P 23      354523 9 4 3 2 1 4   360.0  376.0
151 4526.448782 5.756E-81 4.327E+01.00930.06029860.18760.50-.015456             13             10                    R 28      232523 9 4 3 3 1 4   472.0  456.0
151 4526.729053 3.220E-56 5.514E+01.00960.06018079.41420.50-.015457              8              6                    R 16      244523 9 4 3 2 1 4   280.0  264.0
151 4527.614054 3.796E-40 1.603E+00.00930.060 9852.52120.50-.015459              2              0                    P 31      454523 9 4 3 2 1 4   488.0  504.0
151 4527.620596 2.320E-86 7.337E+00.00930.06032094.30520.50-.015459             13              9                    P 37      232523 9 4 3 4 1 4   584.0  600.0
151 4528.485407 6.464E-53 5.437E+01.02170.09616386.17570.30-.016223              8              6                    R  8      244523 9 4 3 2 1 4   152.0  136.0
151 4531.827984 1.117E-55 5.520E+01.00970.06017811.15890.50-.015468              8              6                    R 15      244523 9 4 3 2 1 4   264.0  248.0
151 4533.049380 3.390E-53 5.465E+01.01710.08816540.19490.35-.016001              8              6                    R  9      244523 9 4 3 2 1 4   168.0  152.0
151 4534.217048 8.309E-76 1.772E+01.00930.06027231.72990.50-.015473             11              8                    P 30      232523 9 4 3 3 1 4   472.0  488.0
151 4534.529208 7.465E-63 4.111E+01.00930.06021282.19570.50-.015474              7              5                    R 30      254523 9 4 3 2 1 4   504.0  488.0
151 4535.504604 3.575E-55 5.522E+01.01000.06217558.75090.50-.015476              8              6                    R 14      244523 9 4 3 2 1 4   248.0  232.0
151 4535.779532 6.757E-43 1.899E+01.00950.06011548.56850.50-.015477              5              3                    P 18      354523 9 4 3 2 1 4   280.0  296.0
151 4535.881768 2.130E-83 3.132E+01.00970.06030825.21660.50-.015477             17             13                    R 15      232523 9 4 3 4 1 4   264.0  248.0
151 4535.985512 1.459E-40 5.098E+00.00930.06010257.61220.50-.015477              3              1                    P 27      454523 9 4 3 2 1 4   424.0  440.0
151 4536.273241 1.623E-53 5.487E+01.01420.07716710.94850.50-.015478              8              6                    R 10      244523 9 4 3 2 1 4   184.0  168.0
151 4536.422842 1.466E-47 4.681E+01.05890.21313663.93930.46-.011644              7              5                    P  5      264523 9 4 3 2 1 4    72.0   88.0
151 4536.809294 7.067E-85 2.529E+01.00930.06031571.41830.50-.015479             16             12                    R 24      232523 9 4 3 4 1 4   408.0  392.0
151 4537.773464 1.054E-54 5.520E+01.01050.06517322.36650.50-.015481              8              6                    R 13      244523 9 4 3 2 1 4   232.0  216.0
151 4537.779267 1.825E-78 5.214E+01.00940.06028637.83640.50-.015481             14             11                    R 19      232523 9 4 3 3 1 4   328.0  312.0
151 4538.144130 7.111E-54 5.503E+01.01230.07216898.31730.50-.015482              8              6                    R 11      244523 9 4 3 2 1 4   200.0  184.0
151 4538.648706 2.856E-54 5.514E+01.01120.06817102.17070.50-.015483              8              6                    R 12      244523 9 4 3 2 1 4   216.0  200.0
151 4546.936485 1.422E-44 3.026E+01.01240.07712351.38080.50-.015502              6              4                    P 12      354523 9 4 3 2 1 4   184.0  200.0
151 4550.854306 3.344E-82 3.122E+01.01440.09030163.77300.50-.015511             17             13                    P 11      232523 9 4 3 4 1 4   168.0  184.0
151 4553.698323 2.032E-66 2.951E+01.00930.06022942.38960.50-.015517              6              4                    R 37      354523 9 4 3 2 1 4   616.0  600.0
151 4555.671590 1.568E-74 3.650E+01.00950.06026666.75360.50-.015522             13             10                    P 18      232523 9 4 3 3 1 4   280.0  296.0
151 4556.870266 1.093E-74 5.130E+01.02200.11026662.19600.14-.012609             14             11                    P  9      232523 9 4 3 3 1 4   136.0  152.0
151 4557.046749 8.905E-83 3.590E+01.00930.06030714.76540.50-.015525             12              9                    R 34      232523 9 4 3 3 1 4   568.0  552.0
151 4558.988218 1.797E-47 4.830E+01.07010.23813574.81710.61-.011843              7              5                    P  4      264523 9 4 3 2 1 4    56.0   72.0
151 4559.799747 7.558E-62 4.144E+01.00930.06020798.65060.50-.015531              7              5                    R 29      254523 9 4 3 2 1 4   488.0  472.0
151 4567.317470 1.743E-87 4.484E+00.00930.06032543.30510.50-.015548             12              8                    P 41      232523 9 4 3 4 1 4   648.0  664.0
151 4568.217534 7.533E-85 1.086E+01.00930.06031425.07490.50-.015550             14             10                    P 32      232523 9 4 3 4 1 4   504.0  520.0
151 4568.895253 7.116E-41 1.083E+01.00940.06010514.26480.50-.015551              4              2                    P 22      354523 9 4 3 2 1 4   344.0  360.0
151 4571.291137 1.008E-82 2.236E+01.00940.06030467.31780.50-.015557             16             12                    P 20      232523 9 4 3 4 1 4   312.0  328.0
151 4573.203027 3.158E-42 1.910E+01.00960.06011217.05720.50-.015561              5              3                    P 17      354523 9 4 3 2 1 4   264.0  280.0
151 4575.058750 5.903E-78 5.251E+01.00940.06028384.14300.50-.015565             14             11                    R 18      232523 9 4 3 3 1 4   312.0  296.0
151 4577.754410 3.728E-44 3.049E+01.01440.08712133.19410.50-.015571              6              4                    P 11      364523 9 4 3 2 1 4   168.0  184.0
151 4578.158649 6.257E-39 1.610E+00.00930.060 9265.46770.50-.015572              2              0                    P 30      454523 9 4 3 2 1 4   472.0  488.0
151 4580.398570 1.894E-47 5.088E+01.07880.24213503.44700.71-.009840              7              5                    P  3      264523 9 4 3 2 1 4    40.0   56.0
151 4581.503206 1.249E-74 2.564E+01.00930.06026699.24190.50-.015579             12              9                    P 24      232523 9 4 3 3 1 4   376.0  392.0
151 4581.846833 5.305E-76 1.141E+01.00930.06027255.32260.50-.015580             10              7                    P 34      232523 9 4 3 3 1 4   536.0  552.0
151 4582.681881 1.630E-39 5.122E+00.00930.060 9749.99270.50-.015582              3              1                    P 26      454523 9 4 3 2 1 4   408.0  424.0
151 4583.442774 7.178E-61 4.172E+01.00930.06020327.96890.50-.015584              7              5                    R 28      254523 9 4 3 2 1 4   472.0  456.0
151 4588.645670 1.770E-74 5.182E+01.02870.12626536.58400.13-.012124             14             11                    P  8      232523 9 4 3 3 1 4   120.0  136.0
151 4589.155992 3.396E-65 2.982E+01.00930.06022356.54600.50-.015597              6              4                    R 36      354523 9 4 3 2 1 4   600.0  584.0
151 4589.433440 3.302E-80 4.410E+01.00930.06029491.96720.50-.015597             13             10                    R 27      232523 9 4 3 3 1 4   456.0  440.0
151 4591.630575 4.488E-86 2.015E+01.00930.06032130.26900.50-.015602             15             11                    R 30      232523 9 4 3 4 1 4   504.0  488.0
151 4593.348929 1.730E-84 2.943E+01.00930.06031508.54950.50-.015606             11              8                    R 39      232523 9 4 3 3 1 4   648.0  632.0
151 4595.824151 4.825E-83 3.196E+01.01000.06030642.90170.50-.015611             17             13                    R 14      232523 9 4 3 4 1 4   248.0  232.0
151 4598.217268 1.125E-76 7.015E+00.00930.06027496.08790.50-.015617              9              6                    P 38      232523 9 4 3 3 1 4   600.0  616.0
151 4600.641802 1.629E-47 5.671E+01.08700.22913449.87720.69-.008236              7              5                    P  2      264523 9 4 3 2 1 4    24.0   40.0
151 4603.152930 5.779E-82 3.143E+01.01740.09030027.30950.15-.013371             17             13                    P 10      232523 9 4 3 4 1 4   152.0  168.0
151 4605.482589 6.385E-60 4.197E+01.00930.06019870.47200.50-.015633              7              5                    R 27      254523 9 4 3 2 1 4   456.0  440.0
151 4605.888028 4.962E-74 3.641E+01.00960.06026412.58420.50-.015634             13             10                    P 17      232523 9 4 3 3 1 4   264.0  280.0
151 4606.056303 6.096E-75 1.734E+01.00930.06026803.74880.50-.015634             11              8                    P 29      232523 9 4 3 3 1 4   456.0  472.0
151 4607.511960 8.900E-44 3.076E+01.01740.09511932.68300.15-.013380              6              4                    P 10      364523 9 4 3 2 1 4   152.0  168.0
151 4609.154775 1.795E-77 5.273E+01.00950.06028142.35330.50-.015641             14             11                    R 17      232523 9 4 3 3 1 4   296.0  280.0
151 4609.650308 1.353E-41 1.921E+01.00970.06110902.77970.50-.015642              5              3                    P 16      354523 9 4 3 2 1 4   248.0  264.0
151 4610.636058 4.943E-40 1.088E+01.00940.06010103.03500.50-.015645              4              2                    P 21      354523 9 4 3 2 1 4   328.0  344.0
151 4618.214653 2.643E-74 5.249E+01.03670.14026424.63740.25-.011635             14             11                    P  7      232523 9 4 3 3 1 4   104.0  120.0
151 4619.705897 9.640E-48 8.532E+01.09710.21313414.14390.65-.010930              7              5                    P  1      264523 9 4 3 2 1 4     8.0   24.0
151 4622.882805 5.375E-64 3.010E+01.00930.06021781.67150.50-.015672              6              4                    R 35      354523 9 4 3 2 1 4   584.0  568.0
151 4625.941604 5.312E-59 4.218E+01.00930.06019426.47200.50-.015679              7              5                    R 26      254523 9 4 3 2 1 4   440.0  424.0
151 4627.925930 9.566E-38 1.617E+00.00930.060 8693.79610.50-.015683              2              0                    P 29      454523 9 4 3 2 1 4   456.0  472.0
151 4628.537487 1.682E-38 5.146E+00.00930.060 9258.47340.50-.015685              3              1                    P 25      454523 9 4 3 2 1 4   392.0  408.0
151 4634.013674 2.554E-83 1.549E+01.00930.06030723.79550.50-.015697             15             11                    P 26      232523 9 4 3 4 1 4   408.0  424.0
151 4636.196864 1.930E-43 3.106E+01.02200.11011749.97880.14-.012787              6              4                    P  9      364523 9 4 3 2 1 4   136.0  152.0
151 4637.119271 7.427E-82 3.677E+01.00930.06030270.28620.50-.015704             12              9                    R 33      232523 9 4 3 3 1 4   552.0  536.0
151 4640.178066 5.123E-77 5.282E+01.00960.06027912.70530.50-.015711             14             11                    R 16      232523 9 4 3 3 1 4   280.0  264.0
151 4642.721920 6.079E-74 2.535E+01.00930.06026356.88680.50-.015717             12              9                    P 23      232523 9 4 3 3 1 4   360.0  376.0
151 4644.840577 4.127E-58 4.235E+01.00930.06018996.27090.50-.015721              7              5                    R 25      254523 9 4 3 2 1 4   424.0  408.0
151 4645.060512 2.832E-84 2.692E+01.00930.06031280.74510.50-.015722             16             12                    R 23      232523 9 4 3 4 1 4   392.0  376.0
151 4645.108774 5.310E-41 1.933E+01.01000.06310605.93590.50-.015722              5              3                    P 15      354523 9 4 3 2 1 4   232.0  248.0
151 4645.583079 3.621E-74 5.336E+01.04780.17526326.45910.35-.011742             14             11                    P  6      232523 9 4 3 3 1 4    88.0  104.0
151 4647.503241 2.672E-87 1.558E+01.00930.06032683.09480.50-.015727             14             10                    R 35      232523 9 4 3 4 1 4   584.0  568.0
151 4648.327726 1.795E-79 4.469E+01.00930.06029133.72740.50-.015729             13             10                    R 26      232523 9 4 3 3 1 4   440.0  424.0
151 4649.748765 1.026E-82 3.235E+01.01050.07030471.75310.50-.015732             17             13                    R 13      232523 9 4 3 4 1 4   232.0  216.0
151 4651.211069 9.352E-82 3.168E+01.02200.11029902.74920.14-.012821             17             13                    P  9      232523 9 4 3 4 1 4   136.0  152.0
151 4651.461199 3.158E-39 1.094E+01.00940.060 9708.70910.50-.015736              4              2                    P 20      354523 9 4 3 2 1 4   312.0  328.0
151 4653.922216 1.473E-73 3.635E+01.00970.06126171.29440.50-.015742             13             10                    P 16      232523 9 4 3 3 1 4   248.0  264.0
151 4654.247813 1.042E-47 2.860E+01.09740.20113396.27120.74-.002916              7              5                    R  0      264523 9 4 3 2 1 4    24.0    8.0
151 4654.911698 8.042E-63 3.034E+01.00930.06021218.14920.50-.015744              6              4                    R 34      354523 9 4 3 2 1 4   568.0  552.0
151 4656.882179 3.069E-82 2.204E+01.00940.06030216.79830.50-.015748             16             12                    P 19      232523 9 4 3 4 1 4   296.0  312.0
151 4659.537490 5.220E-75 1.107E+01.00930.06026765.53740.50-.015754             10              7                    P 33      232523 9 4 3 3 1 4   520.0  536.0
151 4662.198741 2.989E-57 4.250E+01.00930.06018580.16080.50-.015760              7              5                    R 24      254523 9 4 3 2 1 4   408.0  392.0
151 4663.796670 3.792E-43 3.141E+01.02870.12611585.20140.13-.012292              6              4                    P  8      364523 9 4 3 2 1 4   120.0  136.0
151 4668.227061 1.372E-76 5.280E+01.00970.06027695.42290.50-.015774             14             11                    R 15      232523 9 4 3 3 1 4   264.0  248.0
151 4669.701692 1.903E-47 3.442E+01.08640.21513414.14390.76-.008006              7              5                    R  1      264523 9 4 3 2 1 4    40.0   24.0
151 4670.753761 4.515E-74 5.456E+01.05890.20526242.13930.46-.011945             14             11                    P  5      232523 9 4 3 3 1 4    72.0   88.0
151 4672.011191 1.869E-85 6.685E+00.00930.06031627.26530.50-.015782             13              9                    P 36      232523 9 4 3 4 1 4   568.0  584.0
151 4673.539358 1.601E-37 5.172E+00.00930.060 8783.34890.50-.015786              3              1                    P 24      454523 9 4 3 2 1 4   376.0  392.0
151 4674.578102 1.340E-76 3.899E+00.00930.06027348.34710.50-.015788              8              5                    P 41      232523 9 4 3 3 1 4   648.0  664.0
151 4675.643495 4.249E-74 1.699E+01.00930.06026386.63950.50-.015790             11              8                    P 28      232523 9 4 3 3 1 4   440.0  456.0
151 4676.902843 1.354E-36 1.624E+00.00930.060 8137.83920.50-.015793              2              0                    P 28      454523 9 4 3 2 1 4   440.0  456.0
151 4678.034363 2.016E-56 4.261E+01.00930.06018178.42370.50-.015796              7              5                    R 23      254523 9 4 3 2 1 4   392.0  376.0
151 4679.565657 1.905E-40 1.946E+01.01050.06610326.71490.50-.015799              5              3                    P 14      354523 9 4 3 2 1 4   216.0  232.0
151 4681.563291 1.474E-75 6.743E+00.00930.06026945.70200.50-.015804              9              6                    P 37      232523 9 4 3 3 1 4   584.0  600.0
151 4683.928138 2.391E-47 3.697E+01.07820.22413449.87720.72-.008795              7              5                    R  2      264523 9 4 3 2 1 4    56.0   40.0
151 4685.272331 1.135E-61 3.054E+01.00930.06020666.35310.50-.015812              6              4                    R 33      354523 9 4 3 2 1 4   552.0  536.0
151 4687.476731 1.961E-83 3.018E+01.00930.06031000.72410.50-.015817             11              8                    R 38      232523 9 4 3 3 1 4   632.0  616.0
151 4690.298884 6.720E-43 3.183E+01.03670.15011438.45890.25-.011796              6              4                    P  7      364523 9 4 3 2 1 4   104.0  120.0
151 4691.357664 1.852E-38 1.100E+01.00940.060 9331.53100.50-.015825              4              2                    P 19      354523 9 4 3 2 1 4   296.0  312.0
151 4692.364316 1.264E-55 4.270E+01.00930.06017791.33160.50-.015828              7              5                    R 22      254523 9 4 3 2 1 4   376.0  360.0
151 4693.389644 3.441E-76 5.268E+01.01000.06227490.71600.50-.015830             14             11                    R 14      232523 9 4 3 3 1 4   248.0  232.0
151 4693.726641 5.057E-74 5.636E+01.07010.23026171.75510.61-.012144             14             11                    P  4      232523 9 4 3 3 1 4    56.0   72.0
151 4695.133046 1.413E-81 3.199E+01.02870.13029790.23700.13-.012362             17             13                    P  8      232523 9 4 3 4 1 4   120.0  136.0
151 4695.217659 4.621E-84 1.019E+01.00930.06031020.88170.50-.015834             14             10                    P 31      232523 9 4 3 4 1 4   488.0  504.0
151 4696.915187 2.450E-47 3.844E+01.06800.21813503.44700.71-.009483              7              5                    R  3      264523 9 4 3 2 1 4    72.0   56.0
151 4698.031612 2.045E-82 3.253E+01.01120.07030311.97960.50-.015840             17             13                    R 12      232523 9 4 3 4 1 4   216.0  200.0
151 4698.541613 1.352E-85 5.631E+00.00930.06031571.41830.50-.015842             17             12                    P 24      232523 9 4 3 4 1 4   376.0  392.0
151 4699.803941 4.094E-73 3.633E+01.01000.06325943.09770.50-.015844             13             10                    P 15      232523 9 4 3 3 1 4   232.0  248.0
151 4701.757590 2.792E-73 2.510E+01.00940.06026026.59960.50-.015849             12              9                    P 22      232523 9 4 3 3 1 4   344.0  360.0
151 4703.364993 9.245E-79 4.506E+01.00930.06028785.82660.50-.015852             13             10                    R 25      232523 9 4 3 3 1 4   424.0  408.0
151 4705.204662 7.360E-55 4.276E+01.00940.06017419.14640.50-.015856              7              5                    R 21      254523 9 4 3 2 1 4   360.0  344.0
151 4708.650918 2.159E-47 3.940E+01.05850.19713574.81710.58-.011870              7              5                    R  4      264523 9 4 3 2 1 4    88.0   72.0
151 4712.314322 5.906E-81 3.735E+01.00930.06029834.26930.50-.015872             12              9                    R 32      232523 9 4 3 3 1 4   536.0  520.0
151 4713.008049 6.241E-40 1.960E+01.01120.07210065.29470.50-.015874              5              3                    P 13      354523 9 4 3 2 1 4   200.0  216.0
151 4713.991509 1.510E-60 3.072E+01.00930.06020126.64820.50-.015876              6              4                    R 32      354523 9 4 3 2 1 4   536.0  520.0
151 4714.498937 4.968E-74 5.945E+01.07880.23526115.37070.71-.010140             14             11                    P  3      232523 9 4 3 3 1 4    40.0   56.0
151 4715.690990 1.069E-42 3.237E+01.04780.18111309.84770.35-.011899              6              4                    P  6      364523 9 4 3 2 1 4    88.0  104.0
151 4715.744553 8.073E-76 5.247E+01.01050.06527298.78030.50-.015880             14             11                    R 13      232523 9 4 3 3 1 4   232.0  216.0
151 4716.570664 3.973E-54 4.280E+01.00940.06017062.11960.50-.015882              7              5                    R 20      254523 9 4 3 2 1 4   344.0  328.0
151 4717.674197 1.404E-36 5.199E+00.00930.060 8324.90480.50-.015884              3              1                    P 23      454523 9 4 3 2 1 4   360.0  376.0
151 4717.988444 1.181E-64 2.068E+01.00930.06022029.36650.50-.015885              5              3                    R 39      354523 9 4 3 2 1 4   648.0  632.0
151 4719.123455 1.676E-47 4.010E+01.04680.16913663.93930.35-.014455              7              5                    R  5      264523 9 4 3 2 1 4   104.0   88.0
151 4722.206668 1.753E-86 3.940E+00.00930.06032022.92520.50-.015895             12              8                    P 40      232523 9 4 3 4 1 4   632.0  648.0
151 4725.075947 1.773E-35 1.632E+00.00930.060 7597.92130.50-.015901              2              0                    P 27      454523 9 4 3 2 1 4   424.0  440.0
151 4726.476899 1.986E-53 4.282E+01.00940.06016720.49240.50-.015904              7              5                    R 19      254523 9 4 3 2 1 4   328.0  312.0
151 4728.320964 1.161E-47 4.063E+01.03590.13913770.75350.40-.016039              7              5                    R  6      264523 9 4 3 2 1 4   120.0  104.0
151 4730.312224 9.964E-38 1.106E+01.00950.060 8971.73410.50-.015913              4              2                    P 18      354523 9 4 3 2 1 4   280.0  296.0
151 4733.065265 4.057E-74 6.638E+01.08700.23026073.03750.69-.008532             14             11                    P  2      232523 9 4 3 3 1 4    24.0   40.0
151 4734.937363 9.178E-53 4.281E+01.00940.06016394.49520.50-.015923              7              5                    R 18      254523 9 4 3 2 1 4   312.0  296.0
151 4735.004113 1.985E-81 3.238E+01.03670.16329689.90260.25-.011896             17             13                    P  7      232523 9 4 3 4 1 4   104.0  120.0
151 4735.004503 4.901E-74 1.075E+01.00930.06026285.87720.50-.015923             10              7                    P 32      232523 9 4 3 3 1 4   504.0  520.0
151 4735.362558 1.770E-75 5.219E+01.01120.07027119.79830.50-.015924             14             11                    R 12      232523 9 4 3 3 1 4   216.0  200.0
151 4735.779237 2.687E-85 2.255E+01.00930.06031765.94700.50-.015925             15             11                    R 29      232523 9 4 3 4 1 4   488.0  472.0
151 4736.231644 7.239E-48 4.105E+01.02790.11113895.18750.29-.016422              7              5                    R  7      264523 9 4 3 2 1 4   136.0  120.0
151 4737.545486 8.865E-82 2.172E+01.00950.06029977.08840.50-.015929             16             12                    P 18      232523 9 4 3 4 1 4   280.0  296.0
151 4739.350657 1.118E-82 1.491E+01.00930.06030394.73500.50-.015933             15             11                    P 25      232523 9 4 3 4 1 4   392.0  408.0
151 4739.960474 1.513E-42 3.309E+01.05890.21311199.45210.46-.012100              6              4                    P  5      364523 9 4 3 2 1 4    72.0   88.0
151 4740.982151 3.825E-82 3.256E+01.01230.08030163.77300.50-.015937             17             13                    R 11      232523 9 4 3 4 1 4   200.0  184.0
151 4741.093563 1.887E-59 3.087E+01.00930.06019599.39070.50-.015937              6              4                    R 31      354523 9 4 3 2 1 4   520.0  504.0
151 4741.965565 3.917E-52 4.278E+01.00950.06016084.34810.50-.015939              7              5                    R 17      254523 9 4 3 2 1 4   296.0  280.0
151 4742.843726 4.081E-48 4.140E+01.02170.09614037.15730.30-.016703              7              5                    R  8      264523 9 4 3 2 1 4   152.0  136.0
151 4743.047132 2.808E-73 1.667E+01.00930.06025980.74830.50-.015941             11              8                    P 27      232523 9 4 3 3 1 4   424.0  440.0
151 4743.558205 1.064E-72 3.634E+01.01050.06625728.19490.50-.015942             13             10                    P 14      232523 9 4 3 3 1 4   216.0  232.0
151 4743.571064 1.060E-83 2.794E+01.00930.06030999.60870.50-.015942             16             12                    R 22      232523 9 4 3 4 1 4   376.0  360.0
151 4745.422941 1.863E-39 1.975E+01.01240.077 9821.84190.50-.015947              5              3                    P 12      354523 9 4 3 2 1 4   184.0  200.0
151 4747.574606 1.542E-51 4.273E+01.00960.06015790.26030.50-.015951              7              5                    R 16      254523 9 4 3 2 1 4   280.0  264.0
151 4748.145453 2.088E-48 4.168E+01.01710.08814196.56720.35-.016483              7              5                    R  9      264523 9 4 3 2 1 4   168.0  152.0
151 4749.417711 2.323E-74 1.001E+02.09710.21726044.79400.65-.011221             14             11                    P  1      232523 9 4 3 3 1 4     8.0   24.0
151 4751.777251 5.592E-51 4.266E+01.00970.06015512.43000.50-.015961              7              5                    R 15      254523 9 4 3 2 1 4   264.0  248.0
151 4752.124961 9.725E-49 4.192E+01.01420.07714373.30940.50-.015962              7              5                    R 10      264523 9 4 3 2 1 4   184.0  168.0
151 4752.307438 3.618E-75 5.184E+01.01230.07526953.93880.50-.015962             14             11                    R 11      232523 9 4 3 3 1 4   200.0  184.0
151 4754.585990 1.865E-50 4.256E+01.01000.06215251.04470.50-.015967              7              5                    R 14      254523 9 4 3 2 1 4   248.0  232.0
151 4754.745697 4.503E-78 4.526E+01.00930.06028448.60610.50-.015967             13             10                    R 24      232523 9 4 3 3 1 4   408.0  392.0
151 4754.770659 4.133E-49 4.213E+01.01230.07214567.26490.50-.015968              7              5                    R 11      264523 9 4 3 2 1 4   200.0  184.0
151 4755.195282 2.434E-63 2.082E+01.00930.06021399.83570.50-.015968              5              3                    R 38      354523 9 4 3 2 1 4   632.0  616.0
151 4756.013094 5.714E-50 4.244E+01.01050.06515006.28060.50-.015970              7              5                    R 13      254523 9 4 3 2 1 4   232.0  216.0
151 4756.070661 1.606E-49 4.230E+01.01120.06814778.30270.50-.015970              7              5                    R 12      254523 9 4 3 2 1 4   216.0  200.0
151 4758.656103 1.208E-72 2.486E+01.00940.06025708.66160.50-.015976             12              9                    P 21      232523 9 4 3 3 1 4   328.0  344.0
151 4760.928430 1.132E-35 5.226E+00.00940.060 7883.41670.50-.015981              3              1                    P 22      454523 9 4 3 2 1 4   344.0  360.0
151 4761.194490 2.232E-75 3.722E+00.00930.06026747.35500.50-.015982              8              5                    P 40      232523 9 4 3 3 1 4   632.0  648.0
151 4762.696776 1.852E-74 6.496E+00.00930.06026404.55430.50-.015985              9              6                    P 36      232523 9 4 3 3 1 4   568.0  584.0
151 4763.094842 1.883E-42 3.417E+01.07010.23811107.34470.61-.012300              6              4                    P  4      364523 9 4 3 2 1 4    56.0   72.0
151 4766.600677 2.215E-58 3.099E+01.00930.06019084.92730.50-.015994              6              4                    R 30      354523 9 4 3 2 1 4   504.0  488.0
151 4766.636793 6.891E-75 5.142E+01.01420.08526801.35730.50-.015994             14             11                    R 10      232523 9 4 3 3 1 4   184.0  168.0
151 4768.311465 4.908E-37 1.113E+01.00960.060 8629.54150.50-.015998              4              2                    P 17      354523 9 4 3 2 1 4   264.0  280.0
151 4770.892497 2.579E-81 3.291E+01.04780.18129601.86060.35-.012022             17             13                    P  6      232523 9 4 3 4 1 4    88.0  104.0
151 4772.431452 2.141E-34 1.641E+00.00930.060 7074.35780.50-.016007              2              0                    P 26      454523 9 4 3 2 1 4   408.0  424.0
151 4775.436979 2.489E-74 3.375E+01.09740.21026030.66580.74-.003187             14             11                    R  0      232523 9 4 3 3 1 4    24.0    8.0
151 4775.953876 2.130E-82 3.062E+01.00930.06030499.96820.50-.016015             11              8                    R 37      232523 9 4 3 3 1 4   616.0  600.0
151 4776.797317 5.062E-39 1.991E+01.01440.087 9596.51220.50-.016017              5              3                    P 11      364523 9 4 3 2 1 4   168.0  184.0
151 4778.402737 1.220E-74 5.094E+01.01710.09726662.19600.35-.016551             14             11                    R  9      232523 9 4 3 3 1 4   168.0  152.0
151 4778.858500 6.699E-82 3.244E+01.01420.08730027.30950.50-.016021             17             13                    R 10      232523 9 4 3 4 1 4   184.0  168.0
151 4782.995911 4.474E-80 3.769E+01.00930.06029407.14960.50-.016031             12              9                    R 31      232523 9 4 3 3 1 4   520.0  504.0
151 4785.075688 4.658E-74 4.074E+01.08640.22026044.79400.76-.008265             14             11                    R  1      232523 9 4 3 3 1 4    40.0   24.0
151 4785.081641 2.010E-42 3.601E+01.07880.24211033.58610.71-.010298              6              4                    P  3      364523 9 4 3 2 1 4    40.0   56.0
151 4785.205740 2.580E-72 3.639E+01.01120.07225526.77380.50-.016036             13             10                    P 13      232523 9 4 3 3 1 4   200.0  216.0
151 4787.652476 2.003E-74 5.040E+01.02170.10626536.58400.30-.016803             14             11                    R  8      232523 9 4 3 3 1 4   152.0  136.0
151 4790.533175 2.436E-57 3.109E+01.00930.06018583.59580.50-.016048              6              4                    R 29      354523 9 4 3 2 1 4   488.0  472.0
151 4790.721758 4.757E-62 2.094E+01.00930.06020781.08750.50-.016048              5              3                    R 37      354523 9 4 3 2 1 4   616.0  600.0
151 4792.444253 6.109E-74 4.392E+01.07820.22026073.03750.72-.009038             14             11                    R  2      232523 9 4 3 3 1 4    56.0   40.0
151 4794.428877 3.041E-74 4.977E+01.02790.12326424.63740.29-.016552             14             11                    R  7      232523 9 4 3 3 1 4   136.0  120.0
151 4794.846145 4.058E-88 1.333E+01.00930.06033047.30980.50-.016057             13              9                    R 39      232523 9 4 3 4 1 4   648.0  632.0
151 4797.522365 6.659E-74 4.584E+01.06800.21526115.37070.71-.009709             14             11                    R  3      232523 9 4 3 3 1 4    72.0   56.0
151 4798.770526 4.255E-74 4.906E+01.03590.14626326.45910.40-.016197             14             11                    R  6      232523 9 4 3 3 1 4   120.0  104.0
151 4800.287076 6.361E-74 4.718E+01.05850.19426171.75510.58-.012075             14             11                    R  4      232523 9 4 3 3 1 4    88.0   72.0
151 4800.712674 5.455E-74 4.821E+01.04680.17026242.13930.35-.014638             14             11                    R  5      232523 9 4 3 3 1 4   104.0   88.0
151 4802.643474 2.072E-77 4.530E+01.00930.06028122.39140.50-.016075             13             10                    R 23      232523 9 4 3 3 1 4   392.0  376.0
151 4802.852094 3.075E-81 3.365E+01.05890.20229526.21130.46-.012241             17             13                    P  5      232523 9 4 3 4 1 4    72.0   88.0
151 4803.288236 8.387E-35 5.256E+00.00940.060 7459.15090.50-.016076              3              1                    P 21      454523 9 4 3 2 1 4   328.0  344.0
151 4805.341823 2.211E-36 1.120E+01.00970.061 8305.16550.50-.016081              4              2                    P 16      354523 9 4 3 2 1 4   248.0  264.0
151 4805.908472 1.745E-42 4.016E+01.08700.22910978.22460.69-.008696              6              4                    P  2      364523 9 4 3 2 1 4    24.0   40.0
151 4807.117880 1.248E-38 2.009E+01.01740.095 9389.44930.15-.013828              5              3                    P 10      364523 9 4 3 2 1 4   152.0  168.0
151 4808.309690 1.458E-84 6.074E+00.00930.06031167.25110.50-.016087             13              9                    P 35      232523 9 4 3 4 1 4   552.0  568.0
151 4808.324357 4.382E-73 1.047E+01.00930.06025816.72490.50-.016087             10              7                    P 31      232523 9 4 3 3 1 4   488.0  504.0
