131  540.641833 5.107E-33 6.573E+01.04000.000 7743.54060.660.000000       X3/2   1       X3/2   1           16.0 RR 15.5ee 15.0202010 4 4 2 0 1 0    33.0   31.0
131  540.643855 9.691E-36 1.247E-01.04000.000 7743.53860.660.000000       X3/2   1       X3/2   1           16.0 RR 15.5ee 16.0202010 4 4 2 0 1 0    33.0   33.0
131  541.456340 7.525E-78 2.815E-05.04000.00026272.31680.660.000000       X3/2   2       X1/2   1                OP 37.5ff     232010 5 2 2 0 1 0   148.0  152.0
131  541.537082 3.843E-46 7.450E-11.04000.000 8313.01610.660.000000       X3/2   1       X1/2   1           17.0 RS 15.5ef 16.0202010 4 4 2 0 1 0    35.0   33.0
131  541.692172 5.207E-33 6.624E+01.04000.000 7752.53060.660.000000       X3/2   1       X3/2   1           17.0 RR 15.5ff 16.0202010 4 4 2 0 1 0    35.0   33.0
131  541.692197 4.900E-33 6.611E+01.04000.000 7752.53200.660.000000       X3/2   1       X3/2   1           16.0 RR 15.5ff 15.0202010 4 4 2 0 1 0    33.0   31.0
131  541.693648 9.299E-36 1.255E-01.04000.000 7752.53060.660.000000       X3/2   1       X3/2   1           16.0 RR 15.5ff 16.0202010 4 4 2 0 1 0    33.0   33.0
131  541.721440 6.212E-43 3.694E-02.04000.00010893.59550.660.000000       X1/2   3       X3/2   3                SR  6.5ee     332010 5 2 2 0 1 0    32.0   28.0
131  542.490410 1.796E-75 5.648E+01.04000.00028032.90410.660.000000       X1/2   7       X1/2   7                RR 21.5ff     132010 5 2 2 0 1 0    92.0   88.0
131  542.653840 6.535E-75 1.426E-05.04000.00024744.98410.660.000000       X3/2   1       X1/2   0                OP 38.5ff     232010 5 2 2 0 1 0   152.0  156.0
131  542.800050 1.501E-30 1.062E-10.04000.000  824.81800.660.000000       X1/2   0       X1/2   0            7.0 SS  5.5fe  6.0402010 4 4 2 0 1 0    15.0   13.0
131  543.072230 1.731E-75 5.663E+01.04000.00028040.64870.660.000000       X1/2   7       X1/2   7                RR 21.5ee     132010 5 2 2 0 1 0    92.0   88.0
131  543.180070 2.139E-75 5.668E+01.04000.00028005.97290.660.000000       X3/2   7       X3/2   7                RR 22.5ee     132010 5 2 2 0 1 0    96.0   92.0
131  543.305550 8.403E-78 1.384E-02.04000.00027273.87430.660.000000       X1/2   9       X3/2   9                SR  9.5ee     232010 5 2 2 0 1 0    44.0   40.0
131  543.814650 2.034E-75 5.683E+01.04000.00028016.41930.660.000000       X3/2   7       X3/2   7                RR 22.5ff     132010 5 2 2 0 1 0    96.0   92.0
131  544.182878 4.453E-31 3.161E-11.04000.000  824.53330.660.000000       X1/2   0       X1/2   0            7.0 SS  5.5ef  6.0402010 4 4 2 0 1 0    15.0   13.0
131  544.808260 2.765E-70 7.281E-02.04000.00024176.36360.660.000000       X1/2   6       X3/2   6                RQ 19.5ef     132010 5 2 2 0 1 0    80.0   80.0
131  545.882147 1.279E-42 1.273E-01.04000.00010990.19820.660.000000       X1/2   2       X3/2   2           15.0 RQ 15.5ef 15.0202010 4 4 2 0 1 0    31.0   31.0
131  545.883682 2.583E-45 2.571E-04.04000.00010990.19670.660.000000       X1/2   2       X3/2   2           15.0 RQ 15.5ef 16.0202010 4 4 2 0 1 0    31.0   33.0
131  545.883685 2.589E-45 2.421E-04.04000.00010990.19820.660.000000       X1/2   2       X3/2   2           16.0 RQ 15.5ef 15.0202010 4 4 2 0 1 0    33.0   31.0
131  545.885220 1.361E-42 1.272E-01.04000.00010990.19670.660.000000       X1/2   2       X3/2   2           16.0 RQ 15.5ef 16.0202010 4 4 2 0 1 0    33.0   33.0
131  546.046324 1.002E-43 1.292E-01.04000.00011529.89160.660.000000       X1/2   2       X1/2   2           16.0 RR 15.5ff 16.0202010 4 4 2 0 1 0    33.0   33.0
131  546.048806 5.610E-41 6.819E+01.04000.00011529.89160.660.000000       X1/2   2       X1/2   2           17.0 RR 15.5ff 16.0202010 4 4 2 0 1 0    35.0   33.0
131  546.048821 5.279E-41 6.805E+01.04000.00011529.88910.660.000000       X1/2   2       X1/2   2           16.0 RR 15.5ff 15.0202010 4 4 2 0 1 0    33.0   31.0
131  546.095858 1.602E-45 3.255E-10.04000.000 8319.58010.660.000000       X3/2   1       X1/2   1           17.0 RS 15.5fe 16.0202010 4 4 2 0 1 0    35.0   33.0
131  546.218620 4.031E-62 6.556E+01.04000.00021707.70090.660.000000       X1/2   5       X1/2   5                RR 18.5ff     142010 5 2 2 0 1 0    80.0   76.0
131  546.895225 9.737E-44 1.297E-01.04000.00011536.08190.660.000000       X1/2   2       X1/2   2           16.0 RR 15.5ee 16.0202010 4 4 2 0 1 0    33.0   33.0
131  546.896763 5.132E-41 6.837E+01.04000.00011536.08040.660.000000       X1/2   2       X1/2   2           16.0 RR 15.5ee 15.0202010 4 4 2 0 1 0    33.0   31.0
131  546.896778 5.454E-41 6.851E+01.04000.00011536.08190.660.000000       X1/2   2       X1/2   2           17.0 RR 15.5ee 16.0202010 4 4 2 0 1 0    35.0   33.0
131  546.953860 3.899E-62 6.582E+01.04000.00021714.86720.660.000000       X1/2   5       X1/2   5                RR 18.5ee     142010 5 2 2 0 1 0    80.0   76.0
131  546.954480 2.909E-70 7.371E-02.04000.00024166.98220.660.000000       X1/2   6       X3/2   6                RQ 19.5fe     132010 5 2 2 0 1 0    80.0   80.0
131  547.104680 4.861E-62 6.587E+01.04000.00021679.61470.660.000000       X3/2   5       X3/2   5                RR 19.5ee     142010 5 2 2 0 1 0    84.0   80.0
131  547.220150 1.350E-40 6.943E+01.04000.00011500.55980.660.000000       X3/2   2       X3/2   2                RR 16.5ee     342010 5 2 2 0 1 0    72.0   68.0
131  547.954550 4.633E-62 6.618E+01.04000.00021689.86740.660.000000       X3/2   5       X3/2   5                RR 19.5ff     142010 5 2 2 0 1 0    84.0   80.0
131  548.188942 1.267E-42 1.219E-01.04000.00010981.70020.660.000000       X1/2   2       X3/2   2           15.0 RQ 15.5fe 15.0202010 4 4 2 0 1 0    31.0   31.0
131  548.190998 2.559E-45 2.462E-04.04000.00010981.69810.660.000000       X1/2   2       X3/2   2           15.0 RQ 15.5fe 16.0202010 4 4 2 0 1 0    31.0   33.0
131  548.191439 2.563E-45 2.317E-04.04000.00010981.70020.660.000000       X1/2   2       X3/2   2           16.0 RQ 15.5fe 15.0202010 4 4 2 0 1 0    33.0   31.0
131  548.193495 1.349E-42 1.219E-01.04000.00010981.69810.660.000000       X1/2   2       X3/2   2           16.0 RQ 15.5fe 16.0202010 4 4 2 0 1 0    33.0   33.0
131  548.238670 1.292E-40 6.982E+01.04000.00011510.04700.660.000000       X3/2   2       X3/2   2                RR 16.5ff     342010 5 2 2 0 1 0    72.0   68.0
131  549.599940 3.277E-48 6.994E+01.04000.00015107.71050.660.000000       X1/2   3       X1/2   3                RR 16.5ff     342010 5 2 2 0 1 0    72.0   68.0
131  549.749150 2.321E-55 6.886E+01.04000.00018502.45980.660.000000       X1/2   4       X1/2   4                RR 17.5ff     142010 5 2 2 0 1 0    76.0   72.0
131  550.420480 3.180E-48 7.028E+01.04000.00015114.31820.660.000000       X1/2   3       X1/2   3                RR 16.5ee     342010 5 2 2 0 1 0    72.0   68.0
131  550.528900 2.248E-55 6.915E+01.04000.00018509.38830.660.000000       X1/2   4       X1/2   4                RR 17.5ee     142010 5 2 2 0 1 0    76.0   72.0
131  550.579470 7.045E-64 8.718E-02.04000.00021164.28770.660.000000       X1/2   5       X3/2   5                RQ 18.5ef     132010 5 2 2 0 1 0    76.0   76.0
131  550.637650 3.990E-48 7.036E+01.04000.00015078.84390.660.000000       X3/2   3       X3/2   3                RR 17.5ee     342010 5 2 2 0 1 0    76.0   72.0
131  550.705970 2.811E-55 6.922E+01.04000.00018474.03560.660.000000       X3/2   4       X3/2   4                RR 18.5ee     142010 5 2 2 0 1 0    80.0   76.0
131  550.722000 7.062E-50 1.138E-01.04000.00014563.59620.660.000000       X1/2   3       X3/2   3                RQ 16.5ef     232010 5 2 2 0 1 0    68.0   68.0
131  551.209090 2.396E-77 5.775E-02.04000.00027489.43960.660.000000       X1/2   7       X3/2   7                RQ 21.5ef     132010 5 2 2 0 1 0    88.0   88.0
131  551.612980 3.811E-48 7.073E+01.04000.00015088.72520.660.000000       X3/2   3       X3/2   3                RR 17.5ff     342010 5 2 2 0 1 0    76.0   72.0
131  551.621580 2.681E-55 6.956E+01.04000.00018484.17180.660.000000       X3/2   4       X3/2   4                RR 18.5ff     142010 5 2 2 0 1 0    80.0   76.0
131  552.036316 1.147E-31 5.635E-12.04000.000  769.24100.660.000000       X3/2   0       X3/2   0            8.0 SS  6.5ef  7.0402010 4 4 2 0 1 0    17.0   15.0
131  552.120790 9.345E-73 1.466E-05.04000.00023717.65940.660.000000       X3/2   1       X1/2   0                OP 37.5ee     232010 5 2 2 0 1 0   148.0  152.0
131  552.375760 4.529E-57 1.009E-01.04000.00017957.01250.660.000000       X1/2   4       X3/2   4                RQ 17.5ef     132010 5 2 2 0 1 0    72.0   72.0
131  552.775360 5.668E-56 2.952E-02.04000.00017041.32600.660.000000       X1/2   5       X3/2   5                SR  7.5ff     232010 5 2 2 0 1 0    36.0   32.0
131  552.820800 7.411E-64 8.826E-02.04000.00021154.88010.660.000000       X1/2   5       X3/2   5                RQ 18.5fe     132010 5 2 2 0 1 0    76.0   76.0
131  553.040080 7.413E-50 1.152E-01.04000.00014554.67040.660.000000       X1/2   3       X3/2   3                RQ 16.5fe     232010 5 2 2 0 1 0    68.0   68.0
131  553.260080 2.525E-77 5.842E-02.04000.00027479.64400.660.000000       X1/2   7       X3/2   7                RQ 21.5fe     132010 5 2 2 0 1 0    88.0   88.0
131  554.073640 7.004E-79 4.303E-05.04000.00026828.12150.660.000000       X3/2   3       X1/2   2                OP 35.5ee     232010 5 2 2 0 1 0   140.0  144.0
131  554.293210 1.276E-67 2.175E-02.04000.00022516.76140.660.000000       X1/2   7       X3/2   7                SR  8.5ff     232010 5 2 2 0 1 0    40.0   36.0
131  554.678970 4.760E-57 1.022E-01.04000.00017947.78080.660.000000       X1/2   4       X3/2   4                RQ 17.5fe     132010 5 2 2 0 1 0    72.0   72.0
131  555.577630 5.749E-56 2.997E-02.04000.00017039.63700.660.000000       X1/2   5       X3/2   5                SR  7.5ee     232010 5 2 2 0 1 0    36.0   32.0
131  555.762570 8.292E-76 2.979E-05.04000.00025301.25770.660.000000       X3/2   2       X1/2   1                OP 36.5ee     232010 5 2 2 0 1 0   144.0  148.0
131  556.837070 1.973E-32 9.761E-13.04000.000  767.48200.660.000000       X3/2   0       X3/2   0            8.0 SS  6.5fe  7.0402010 4 4 2 0 1 0    17.0   15.0
131  557.410080 1.296E-67 2.212E-02.04000.00022514.93810.660.000000       X1/2   7       X3/2   7                SR  8.5ee     232010 5 2 2 0 1 0    40.0   36.0
131  557.867230 1.419E-69 6.623E+01.04000.00025252.37370.660.000000       X1/2   6       X1/2   6                RR 20.5ff     132010 5 2 2 0 1 0    88.0   84.0
131  558.188533 1.901E-27 1.532E-01.04000.000 3819.12290.660.000000       X1/2   0       X3/2   0           14.0 RQ 14.5ef 14.0302010 4 4 2 0 1 0    29.0   29.0
131  558.189894 4.379E-30 3.529E-04.04000.000 3819.12160.660.000000       X1/2   0       X3/2   0           14.0 RQ 14.5ef 15.0302010 4 4 2 0 1 0    29.0   31.0
131  558.189942 4.388E-30 3.308E-04.04000.000 3819.12290.660.000000       X1/2   0       X3/2   0           15.0 RQ 14.5ef 14.0302010 4 4 2 0 1 0    31.0   29.0
131  558.191302 2.032E-27 1.532E-01.04000.000 3819.12160.660.000000       X1/2   0       X3/2   0           15.0 RQ 14.5ef 15.0302010 4 4 2 0 1 0    31.0   31.0
131  558.501790 1.370E-76 6.078E+01.04000.00028575.39450.660.000000       X1/2   7       X1/2   7                RR 22.5ff     132010 5 2 2 0 1 0    96.0   92.0
131  558.537020 1.368E-69 6.650E+01.04000.00025260.27850.660.000000       X1/2   6       X1/2   6                RR 20.5ee     132010 5 2 2 0 1 0    88.0   84.0
131  558.603690 1.695E-69 6.652E+01.04000.00025225.35110.660.000000       X3/2   6       X3/2   6                RR 21.5ee     132010 5 2 2 0 1 0    92.0   88.0
131  558.782970 1.680E-36 3.776E-02.04000.000 7683.81840.660.000000       X1/2   2       X3/2   2            7.0 SR  6.5ff  6.0302010 4 4 2 0 1 0    15.0   13.0
131  558.783966 1.615E-38 3.630E-04.04000.000 7683.81740.660.000000       X1/2   2       X3/2   2            7.0 SR  6.5ff  7.0302010 4 4 2 0 1 0    15.0   15.0
131  558.786513 1.922E-36 3.812E-02.04000.000 7683.81740.660.000000       X1/2   2       X3/2   2            8.0 SR  6.5ff  7.0302010 4 4 2 0 1 0    17.0   15.0
131  559.072380 1.317E-76 6.096E+01.04000.00028583.72090.660.000000       X1/2   7       X1/2   7                RR 22.5ee     132010 5 2 2 0 1 0    96.0   92.0
131  559.357100 1.610E-69 6.678E+01.04000.00025236.25670.660.000000       X3/2   6       X3/2   6                RR 21.5ff     132010 5 2 2 0 1 0    92.0   88.0
131  560.571552 1.886E-27 1.470E-01.04000.000 3810.71280.660.000000       X1/2   0       X3/2   0           14.0 RQ 14.5fe 14.0302010 4 4 2 0 1 0    29.0   29.0
131  560.573522 4.344E-30 3.387E-04.04000.000 3810.71090.660.000000       X1/2   0       X3/2   0           14.0 RQ 14.5fe 15.0302010 4 4 2 0 1 0    29.0   31.0
131  560.574072 4.348E-30 3.171E-04.04000.000 3810.71280.660.000000       X1/2   0       X3/2   0           15.0 RQ 14.5fe 14.0302010 4 4 2 0 1 0    31.0   29.0
131  560.576042 2.016E-27 1.470E-01.04000.000 3810.71090.660.000000       X1/2   0       X3/2   0           15.0 RQ 14.5fe 15.0302010 4 4 2 0 1 0    31.0   31.0
131  561.283719 1.755E-36 3.947E-02.04000.000 7682.26450.660.000000       X1/2   2       X3/2   2            7.0 SR  6.5ee  6.0302010 4 4 2 0 1 0    15.0   13.0
131  561.285069 1.687E-38 3.794E-04.04000.000 7682.26310.660.000000       X1/2   2       X3/2   2            7.0 SR  6.5ee  7.0302010 4 4 2 0 1 0    15.0   15.0
131  561.286357 2.008E-36 3.985E-02.04000.000 7682.26310.660.000000       X1/2   2       X3/2   2            8.0 SR  6.5ee  7.0302010 4 4 2 0 1 0    17.0   15.0
131  561.555301 1.409E-28 1.572E-01.04000.000 4371.28690.660.000000       X1/2   0       X1/2   0           15.0 RR 14.5ff 15.0402010 4 4 2 0 1 0    31.0   31.0
131  561.557805 6.976E-26 7.314E+01.04000.000 4371.28690.660.000000       X1/2   0       X1/2   0           16.0 RR 14.5ff 15.0402010 4 4 2 0 1 0    33.0   31.0
131  561.557821 6.541E-26 7.300E+01.04000.000 4371.28440.660.000000       X1/2   0       X1/2   0           15.0 RR 14.5ff 14.0402010 4 4 2 0 1 0    31.0   29.0
131  562.465955 1.371E-28 1.580E-01.04000.000 4377.31290.660.000000       X1/2   0       X1/2   0           15.0 RR 14.5ee 15.0402010 4 4 2 0 1 0    31.0   31.0
131  562.467363 6.363E-26 7.334E+01.04000.000 4377.31140.660.000000       X1/2   0       X1/2   0           15.0 RR 14.5ee 14.0402010 4 4 2 0 1 0    31.0   29.0
131  562.467377 6.788E-26 7.349E+01.04000.000 4377.31290.660.000000       X1/2   0       X1/2   0           16.0 RR 14.5ee 15.0402010 4 4 2 0 1 0    33.0   31.0
131  562.766992 8.563E-26 7.362E+01.04000.000 4341.78090.660.000000       X3/2   0       X3/2   0           17.0 RR 15.5ee 16.0402010 4 4 2 0 1 0    35.0   33.0
131  562.767020 8.060E-26 7.350E+01.04000.000 4341.78290.660.000000       X3/2   0       X3/2   0           16.0 RR 15.5ee 15.0402010 4 4 2 0 1 0    33.0   31.0
131  562.769023 1.529E-28 1.394E-01.04000.000 4341.78090.660.000000       X3/2   0       X3/2   0           16.0 RR 15.5ee 16.0402010 4 4 2 0 1 0    33.0   33.0
131  563.874535 8.197E-26 7.406E+01.04000.000 4351.26120.660.000000       X3/2   0       X3/2   0           17.0 RR 15.5ff 16.0402010 4 4 2 0 1 0    35.0   33.0
131  563.874559 7.714E-26 7.392E+01.04000.000 4351.26260.660.000000       X3/2   0       X3/2   0           16.0 RR 15.5ff 15.0402010 4 4 2 0 1 0    33.0   31.0
131  563.875947 1.464E-28 1.403E-01.04000.000 4351.26120.660.000000       X3/2   0       X3/2   0           16.0 RR 15.5ff 16.0402010 4 4 2 0 1 0    33.0   33.0
131  564.041910 2.193E-71 7.328E-02.04000.00024696.23660.660.000000       X1/2   6       X3/2   6                RQ 20.5ef     132010 5 2 2 0 1 0    84.0   84.0
131  565.517336 4.142E-39 6.355E-11.04000.000 4932.84470.660.000000       X3/2   0       X1/2   0           17.0 RS 15.5ef 16.0302010 4 4 2 0 1 0    35.0   33.0
131  566.282060 2.317E-71 7.423E-02.04000.00024686.09160.660.000000       X1/2   6       X3/2   6                RQ 20.5fe     132010 5 2 2 0 1 0    84.0   84.0
131  567.046585 9.180E-36 1.432E-01.04000.000 7752.53200.660.000000       X1/2   1       X3/2   1           15.0 RQ 15.5ef 15.0202010 4 4 2 0 1 0    31.0   31.0
131  567.048036 1.854E-38 2.892E-04.04000.000 7752.53060.660.000000       X1/2   1       X3/2   1           15.0 RQ 15.5ef 16.0202010 4 4 2 0 1 0    31.0   33.0
131  567.048057 1.858E-38 2.723E-04.04000.000 7752.53200.660.000000       X1/2   1       X3/2   1           16.0 RQ 15.5ef 15.0202010 4 4 2 0 1 0    33.0   31.0
131  567.049508 9.771E-36 1.432E-01.04000.000 7752.53060.660.000000       X1/2   1       X3/2   1           16.0 RQ 15.5ef 16.0202010 4 4 2 0 1 0    33.0   33.0
131  567.103441 1.158E-45 9.757E-11.04000.000 7975.89840.660.000000       X1/2   2       X1/2   2            8.0 SS  6.5fe  7.0202010 4 4 2 0 1 0    17.0   15.0
131  567.301630 1.817E-78 5.717E-02.04000.00028016.41930.660.000000       X1/2   7       X3/2   7                RQ 22.5ef     132010 5 2 2 0 1 0    92.0   92.0
131  567.927470 3.106E-63 7.342E+01.04000.00022253.91950.660.000000       X1/2   5       X1/2   5                RR 19.5ff     142010 5 2 2 0 1 0    84.0   80.0
131  568.669490 2.994E-63 7.372E+01.04000.00022261.82110.660.000000       X1/2   5       X1/2   5                RR 19.5ee     142010 5 2 2 0 1 0    84.0   80.0
131  568.719410 3.721E-63 7.375E+01.04000.00022226.71940.660.000000       X3/2   5       X3/2   5                RR 20.5ee     132010 5 2 2 0 1 0    88.0   84.0
131  569.063419 4.210E-46 3.560E-11.04000.000 7975.35130.660.000000       X1/2   2       X1/2   2            8.0 SS  6.5ef  7.0202010 4 4 2 0 1 0    17.0   15.0
131  569.275088 6.485E-37 1.459E-01.04000.000 8313.01610.660.000000       X1/2   1       X1/2   1           16.0 RR 15.5ff 16.0202010 4 4 2 0 1 0    33.0   33.0
131  569.277571 3.632E-34 7.705E+01.04000.000 8313.01610.660.000000       X1/2   1       X1/2   1           17.0 RR 15.5ff 16.0202010 4 4 2 0 1 0    35.0   33.0
131  569.277586 3.418E-34 7.691E+01.04000.000 8313.01370.660.000000       X1/2   1       X1/2   1           16.0 RR 15.5ff 15.0202010 4 4 2 0 1 0    33.0   31.0
131  569.421610 1.922E-78 5.787E-02.04000.00028005.97290.660.000000       X1/2   7       X3/2   7                RQ 22.5fe     132010 5 2 2 0 1 0    92.0   92.0
131  569.473039 9.124E-36 1.373E-01.04000.000 7743.54060.660.000000       X1/2   1       X3/2   1           15.0 RQ 15.5fe 15.0202010 4 4 2 0 1 0    31.0   31.0
131  569.475061 1.843E-38 2.773E-04.04000.000 7743.53860.660.000000       X1/2   1       X3/2   1           15.0 RQ 15.5fe 16.0202010 4 4 2 0 1 0    31.0   33.0
131  569.475537 1.845E-38 2.608E-04.04000.000 7743.54060.660.000000       X1/2   1       X3/2   1           16.0 RQ 15.5fe 15.0202010 4 4 2 0 1 0    33.0   31.0
131  569.477559 9.713E-36 1.373E-01.04000.000 7743.53860.660.000000       X1/2   1       X3/2   1           16.0 RQ 15.5fe 16.0202010 4 4 2 0 1 0    33.0   33.0
131  569.569640 3.531E-63 7.407E+01.04000.00022237.82200.660.000000       X3/2   5       X3/2   5                RR 20.5ff     132010 5 2 2 0 1 0    88.0   84.0
131  570.174250 6.293E-37 1.466E-01.04000.000 8319.58010.660.000000       X1/2   1       X1/2   1           16.0 RR 15.5ee 16.0202010 4 4 2 0 1 0    33.0   33.0
131  570.175722 3.317E-34 7.728E+01.04000.000 8319.57860.660.000000       X1/2   1       X1/2   1           16.0 RR 15.5ee 15.0202010 4 4 2 0 1 0    33.0   31.0
131  570.175735 3.524E-34 7.741E+01.04000.000 8319.58010.660.000000       X1/2   1       X1/2   1           17.0 RR 15.5ee 16.0202010 4 4 2 0 1 0    35.0   33.0
131  570.309766 2.124E-38 3.423E-10.04000.000 4939.78020.660.000000       X3/2   0       X1/2   0           17.0 RS 15.5fe 16.0302010 4 4 2 0 1 0    35.0   33.0
131  570.394560 8.744E-34 7.868E+01.04000.000 8284.22700.660.000000       X3/2   1       X3/2   1                RR 16.5ee     342010 5 2 2 0 1 0    72.0   68.0
131  571.044640 3.532E-73 1.705E-02.04000.00025108.00120.660.000000       X1/2   8       X3/2   8                SR  9.5ff     232010 5 2 2 0 1 0    44.0   40.0
131  571.474760 8.346E-34 7.913E+01.04000.000 8294.26710.660.000000       X3/2   1       X3/2   1                RR 16.5ff     342010 5 2 2 0 1 0    72.0   68.0
131  571.953660 5.461E-65 8.850E-02.04000.00021689.86740.660.000000       X1/2   5       X3/2   5                RQ 19.5ef     132010 5 2 2 0 1 0    80.0   80.0
131  573.047940 2.096E-43 1.299E-01.04000.00011510.04700.660.000000       X1/2   2       X3/2   2                RQ 16.5ef     232010 5 2 2 0 1 0    68.0   68.0
131  573.582240 1.774E-56 7.813E+01.04000.00019052.20900.660.000000       X1/2   4       X1/2   4                RR 18.5ff     142010 5 2 2 0 1 0    80.0   76.0
131  573.988960 8.732E-42 8.030E+01.04000.00012076.05980.660.000000       X1/2   2       X1/2   2                RR 16.5ff     342010 5 2 2 0 1 0    72.0   68.0
131  574.304820 5.769E-65 8.962E-02.04000.00021679.61470.660.000000       X1/2   5       X3/2   5                RQ 19.5fe     132010 5 2 2 0 1 0    80.0   80.0
131  574.374450 1.712E-56 7.848E+01.04000.00019059.91720.660.000000       X1/2   4       X1/2   4                RR 18.5ee     142010 5 2 2 0 1 0    80.0   76.0
131  574.433810 2.133E-56 7.850E+01.04000.00019024.74160.660.000000       X3/2   4       X3/2   4                RR 19.5ee     142010 5 2 2 0 1 0    84.0   80.0
131  574.512251 4.145E-48 2.487E-13.04000.000 7924.06830.660.000000       X3/2   2       X3/2   2            9.0 SS  7.5ef  8.0202010 4 4 2 0 1 0    19.0   17.0
131  574.628650 3.594E-73 1.737E-02.04000.00025105.95810.660.000000       X1/2   8       X3/2   8                SR  9.5ee     232010 5 2 2 0 1 0    44.0   40.0
131  574.760330 6.888E-50 3.259E-02.04000.00014164.76830.660.000000       X1/2   4       X3/2   4                SR  7.5ff     232010 5 2 2 0 1 0    36.0   32.0
131  574.863560 8.454E-42 8.068E+01.04000.00012083.09490.660.000000       X1/2   2       X1/2   2                RR 16.5ee     342010 5 2 2 0 1 0    72.0   68.0
131  574.986570 1.060E-41 8.075E+01.04000.00012047.78000.660.000000       X3/2   2       X3/2   2                RR 17.5ee     342010 5 2 2 0 1 0    76.0   72.0
131  575.355750 2.025E-56 7.887E+01.04000.00019035.79340.660.000000       X3/2   4       X3/2   4                RR 19.5ff     142010 5 2 2 0 1 0    84.0   80.0
131  575.491650 2.531E-49 8.044E+01.04000.00015657.31040.660.000000       X1/2   3       X1/2   3                RR 17.5ff     342010 5 2 2 0 1 0    76.0   72.0
131  575.500020 2.206E-43 1.316E-01.04000.00011500.55980.660.000000       X1/2   2       X3/2   2                RQ 16.5fe     232010 5 2 2 0 1 0    68.0   68.0
131  575.745400 3.498E-58 1.032E-01.04000.00018484.17180.660.000000       X1/2   4       X3/2   4                RQ 18.5ef     132010 5 2 2 0 1 0    76.0   76.0
131  576.013480 5.529E-51 1.172E-01.04000.00015088.72520.660.000000       X1/2   3       X3/2   3                RQ 17.5ef     232010 5 2 2 0 1 0    72.0   72.0
131  576.027860 1.009E-41 8.115E+01.04000.00012058.28570.660.000000       X3/2   2       X3/2   2                RR 17.5ff     342010 5 2 2 0 1 0    76.0   72.0
131  576.332480 2.445E-49 8.078E+01.04000.00015664.73870.660.000000       X1/2   3       X1/2   3                RR 17.5ee     342010 5 2 2 0 1 0    76.0   72.0
131  576.409620 3.056E-49 8.083E+01.04000.00015629.48160.660.000000       X3/2   3       X3/2   3                RR 18.5ee     342010 5 2 2 0 1 0    80.0   76.0
131  576.448000 1.016E-70 7.246E+01.04000.00025810.24090.660.000000       X1/2   6       X1/2   6                RR 21.5ff     132010 5 2 2 0 1 0    92.0   88.0
131  577.108400 1.207E-70 7.276E+01.04000.00025783.95480.660.000000       X3/2   6       X3/2   6                RR 22.5ee     132010 5 2 2 0 1 0    96.0   92.0
131  577.114130 9.767E-71 7.278E+01.04000.00025818.81550.660.000000       X1/2   6       X1/2   6                RR 21.5ee     132010 5 2 2 0 1 0    92.0   88.0
131  577.399780 2.905E-49 8.125E+01.04000.00015640.33820.660.000000       X3/2   3       X3/2   3                RR 18.5ff     342010 5 2 2 0 1 0    80.0   76.0
131  577.799360 6.993E-50 3.311E-02.04000.00014162.94090.660.000000       X1/2   4       X3/2   4                SR  7.5ee     232010 5 2 2 0 1 0    36.0   32.0
131  577.850760 1.142E-70 7.302E+01.04000.00025795.61380.660.000000       X3/2   6       X3/2   6                RR 22.5ff     132010 5 2 2 0 1 0    96.0   92.0
131  578.173350 3.693E-58 1.045E-01.04000.00018474.03560.660.000000       X1/2   4       X3/2   4                RQ 18.5fe     132010 5 2 2 0 1 0    76.0   76.0
131  578.412054 2.236E-29 4.023E-02.04000.000 4309.15620.660.000000       X1/2   1       X3/2   1            7.0 SR  6.5ff  6.0302010 4 4 2 0 1 0    15.0   13.0
131  578.412968 2.149E-31 3.867E-04.04000.000 4309.15530.660.000000       X1/2   1       X3/2   1            7.0 SR  6.5ff  7.0302010 4 4 2 0 1 0    15.0   15.0
131  578.415534 2.558E-29 4.061E-02.04000.000 4309.15530.660.000000       X1/2   1       X3/2   1            8.0 SR  6.5ff  7.0302010 4 4 2 0 1 0    17.0   15.0
131  578.466540 5.830E-51 1.187E-01.04000.00015078.84390.660.000000       X1/2   3       X3/2   3                RQ 17.5fe     232010 5 2 2 0 1 0    72.0   72.0
131  579.560270 2.299E-78 1.248E-02.04000.00027513.11870.660.000000       X1/2   9       X3/2   9                SR 10.5ff     232010 5 2 2 0 1 0    48.0   44.0
131  579.745470 3.039E-62 2.512E-02.04000.00019982.53580.660.000000       X1/2   6       X3/2   6                SR  8.5ff     232010 5 2 2 0 1 0    40.0   36.0
131  579.989594 9.563E-48 5.778E-13.04000.000 7921.97140.660.000000       X3/2   2       X3/2   2            9.0 SS  7.5fe  8.0202010 4 4 2 0 1 0    19.0   17.0
131  581.090156 2.335E-29 4.203E-02.04000.000 4307.50010.660.000000       X1/2   1       X3/2   1            7.0 SR  6.5ee  6.0302010 4 4 2 0 1 0    15.0   13.0
131  581.091456 2.245E-31 4.041E-04.04000.000 4307.49880.660.000000       X1/2   1       X3/2   1            7.0 SR  6.5ee  7.0302010 4 4 2 0 1 0    15.0   15.0
131  581.092699 2.672E-29 4.244E-02.04000.000 4307.49880.660.000000       X1/2   1       X3/2   1            8.0 SR  6.5ee  7.0302010 4 4 2 0 1 0    17.0   15.0
